"Cancel","Cancel"
"Change","Change"
"Countries","Countries"
"Currency","Currency"
"Currency Auto Switcher","Currency Auto Switcher"
"Currency relations were saved successfully.","Currency relations were saved successfully."
"Currency relations were refreshed successfully.","Currency relations were refreshed successfully."
"Enable","Enable"
"ID","ID"
"Manage Currency Relations","Manage Currency Relations"
"Refresh","Refresh"
"Relations","Relations"
"Save Currency Relations","Save Currency Relations"
"System","System"
"Use Default","Use Default"
"Use Standard","Use Standard"
"User Agent List","User Agent List"
"Reset","Reset"